Date,AAPL,AMZN,GOOGL,META,MSFT
2022-05-18,138.17599487304688,107.11250305175781,111.06037139892578,190.9064483642578,246.9255828857422
2022-05-19,134.77113342285156,107.31900024414062,109.55622863769531,189.96304321289062,246.01205444335938
2022-05-20,135.006591796875,107.59100341796875,108.0912857055664,192.1974334716797,245.44837951660156
2022-05-23,140.42298889160156,107.55699920654297,110.65194702148438,194.86875915527344,253.31060791015625
2022-05-24,137.724609375,104.0999984741211,105.17532348632812,180.0225067138672,252.30953979492188
2022-05-25,137.881591796875,106.7750015258789,105.01156616210938,182.55479431152344,255.12789916992188
2022-05-26,141.08042907714844,111.07749938964844,106.98416137695312,190.30068969726562,258.4127502441406
2022-05-27,146.83038330078125,115.14649963378906,111.47422790527344,193.7764129638672,265.54608154296875
2022-05-31,146.04537963867188,120.20950317382812,112.90888977050781,192.29676818847656,264.21466064453125
2022-06-01,145.91783142089844,121.68399810791016,113.03791809082031,187.3314208984375,264.7491760253906
2022-06-02,148.37091064453125,125.51100158691406,116.74044799804688,197.4805450439453,266.8482971191406
2022-06-03,142.65036010742188,122.3499984741211,113.68204498291016,189.4565887451172,262.416748046875
2022-06-06,143.39608764648438,124.79000091552734,115.9444580078125,192.9025115966797,261.1825256347656
2022-06-07,145.91783142089844,123.0,116.27098083496094,194.29283142089844,264.826904296875
2022-06-08,145.1819305419922,121.18000030517578,116.31515502929688,195.27593994140625,262.7958068847656
2022-06-09,139.9618377685547,116.1500015258789,113.9743423461914,182.72361755371094,257.3341064453125
2022-06-10,134.55526733398438,109.6500015258789,110.32788848876953,174.35208129882812,245.86627197265625
2022-06-13,129.40382385253906,103.66999816894531,105.59465026855469,163.12054443359375,235.4384002685547
2022-06-14,130.267333984375,102.30999755859375,105.91523742675781,162.59422302246094,237.6056365966797
2022-06-15,132.88719177246094,107.66999816894531,108.94136810302734,168.17526245117188,244.6708984375
2022-06-16,127.61798858642578,103.66000366210938,105.23834228515625,159.7540740966797,238.07208251953125
2022-06-17,129.08984375,106.22000122070312,106.34003448486328,162.60418701171875,240.6766357421875
2022-06-21,133.3189239501953,108.68000030517578,110.70751953125,155.9605712890625,246.59518432617188
2022-06-22,132.80870056152344,108.94999694824219,110.65145111083984,154.76890563964844,246.0023193359375
2022-06-23,135.6738739013672,112.44000244140625,111.40028381347656,157.6487579345703,251.57102966308594
2022-06-24,139.00021362304688,116.45999908447266,117.09030151367188,168.97964477539062,260.1620788574219
2022-06-27,139.00021362304688,113.22000122070312,114.96485900878906,168.3142852783203,257.43121337890625
2022-06-28,134.8594512939453,107.4000015258789,111.16753387451172,159.5653839111328,249.2580108642578
2022-06-29,136.6158447265625,108.91999816894531,110.86383819580078,162.8027801513672,252.9315948486328
2022-06-30,134.1529541015625,106.20999908447266,108.1458740234375,160.1314239501953,249.59812927246094
2022-07-01,136.3214569091797,109.55999755859375,107.92207336425781,158.91990661621094,252.27072143554688
2022-07-05,138.9020538330078,113.5,112.41363525390625,167.02330017089844,255.44866943359375
2022-07-06,140.23654174804688,114.33000183105469,113.71281433105469,168.5923309326172,258.71405029296875
2022-07-07,143.6021270751953,116.33000183105469,117.89222717285156,170.99554443359375,260.8423767089844
2022-07-08,144.27919006347656,115.54000091552734,118.45846557617188,169.6946563720703,260.12322998046875
2022-07-11,142.1499481201172,111.75,114.80903625488281,161.75013732910156,257.06195068359375
2022-07-12,143.121337890625,109.22000122070312,113.16545867919922,162.13743591308594,246.527099609375
2022-07-13,142.75833129882812,110.4000015258789,110.5184555053711,162.3559112548828,245.6038818359375
2022-07-14,145.68234252929688,110.62999725341797,109.53984069824219,156.95362854003906,246.9255828857422
2022-07-15,147.35043334960938,113.55000305175781,110.93927001953125,163.55752563476562,249.49127197265625
2022-07-18,144.30859375,113.76000213623047,108.21237182617188,166.06993103027344,247.09078979492188
2022-07-19,148.16485595703125,118.20999908447266,112.95653533935547,174.56065368652344,252.22215270996094
2022-07-20,150.16653442382812,122.7699966430664,113.04585266113281,181.81991577148438,254.88491821289062
2022-07-21,152.4331817626953,124.62999725341797,113.48255920410156,181.8993682861328,257.382568359375
2022-07-22,151.19679260253906,122.41999816894531,107.09085083007812,168.09579467773438,253.02871704101562
2022-07-25,150.07821655273438,121.13999938964844,106.70378112792969,165.49398803710938,251.54183959960938
2022-07-26,148.75357055664062,114.80999755859375,104.2324447631836,158.04598999023438,244.8069610595703
2022-07-27,153.8461151123047,120.97000122070312,112.21215057373047,168.4036407470703,261.17279052734375
2022-07-28,154.39561462402344,122.27999877929688,113.36346435546875,159.6051025390625,268.6268310546875
2022-07-29,159.458740234375,134.9499969482422,115.44770812988281,157.99636840820312,272.8348693847656
2022-08-01,158.47747802734375,135.38999938964844,113.99864959716797,158.82058715820312,270.18182373046875
2022-08-02,157.00563049316406,134.16000366210938,114.26663208007812,159.0788116455078,267.08154296875
2022-08-03,163.01077270507812,139.52000427246094,117.19451904296875,167.62905883789062,274.5162353515625
2022-08-04,162.69679260253906,142.57000732421875,117.3036880493164,169.38677978515625,275.6629333496094
2022-08-05,162.47079467773438,140.8000030517578,116.5890884399414,165.9507598876953,274.94378662109375
2022-08-08,161.9990997314453,139.41000366210938,116.42035675048828,169.06898498535156,272.42669677734375
2022-08-09,162.0482635498047,137.8300018310547,115.75537872314453,167.36093139648438,274.3509826660156
2022-08-10,166.2930145263672,142.69000244140625,118.80235290527344,177.10287475585938,281.01776123046875
2022-08-11,165.55609130859375,140.63999938964844,117.94881439208984,176.25880432128906,278.9380798339844
2022-08-12,169.10324096679688,143.5500030517578,120.76750946044922,179.24789428710938,283.6903381347656
2022-08-15,170.17425537109375,143.17999267578125,121.16452026367188,179.63519287109375,285.2064514160156
2022-08-16,170.01705932617188,144.77999877929688,120.78736877441406,178.2250213623047,284.4678039550781
2022-08-17,171.5105743408203,142.10000610351562,118.65349578857422,173.63710021972656,283.71795654296875
2022-08-18,171.11752319335938,142.3000030517578,119.26883697509766,173.44839477539062,282.5979309082031
2022-08-19,168.5333251953125,138.22999572753906,116.3310317993164,166.79489135742188,278.6828308105469
2022-08-22,164.65213012695312,133.22000122070312,113.38330078125,161.9189453125,270.50201416015625
2022-08-23,164.31800842285156,133.6199951171875,113.00614929199219,159.99241638183594,269.2261962890625
2022-08-24,164.61280822753906,133.8000030517578,112.83744049072266,162.12747192382812,268.59320068359375
2022-08-25,167.0692901611328,137.27999877929688,115.7752456665039,167.60919189453125,271.57342529296875
2022-08-26,160.77088928222656,130.75,109.51255798339844,160.6577606201172,261.0941162109375
2022-08-29,158.56991577148438,129.7899932861328,108.5994644165039,158.0658721923828,258.3087158203125
2022-08-30,156.1428985595703,128.72999572753906,108.1230697631836,156.06980895996094,256.1077575683594
2022-08-31,154.4823455810547,126.7699966430664,107.408447265625,161.79977416992188,254.6468505859375
2022-09-01,155.20947265625,127.81999969482422,108.91705322265625,164.21290588378906,253.604736328125
2022-09-02,153.09689331054688,127.51000213623047,107.04122924804688,159.20791625976562,249.37802124023438
2022-09-06,151.83917236328125,126.11000061035156,106.00901794433594,157.44024658203125,246.64137268066406
2022-09-07,153.24427795410156,129.47999572753906,108.62922668457031,159.27740478515625,251.35507202148438
2022-09-08,151.77041625976562,129.82000732421875,107.5672378540039,160.93580627441406,251.77383422851562
2022-09-09,154.62973022460938,133.27000427246094,109.82022857666016,167.9766082763672,257.5588684082031
2022-09-12,160.5841827392578,136.4499969482422,110.02864837646484,167.78793334960938,259.69171142578125
2022-09-13,151.16119384765625,126.81999969482422,103.53770446777344,152.06777954101562,245.41424560546875
2022-09-14,152.6055908203125,128.5500030517578,104.21259307861328,150.4192657470703,245.6382293701172
2022-09-15,149.716796875,126.27999877929688,102.13826751708984,148.51260375976562,238.9767303466797
2022-09-16,148.0758819580078,123.52999877929688,102.02910614013672,145.2751922607422,238.35345458984375
2022-09-19,151.7900390625,124.66000366210938,102.29708099365234,146.99319458007812,238.13916015625
2022-09-20,154.16787719726562,122.19000244140625,100.38153839111328,145.0765838623047,236.12319946289062
2022-09-21,151.0432891845703,118.54000091552734,98.5354995727539,141.13414001464844,232.71450805664062
2022-09-22,150.08035278320312,117.30999755859375,99.38904571533203,141.8292694091797,234.69155883789062
2022-09-23,147.81057739257812,113.77999877929688,97.99954223632812,139.43600463867188,231.71142578125
2022-09-26,148.14462280273438,115.1500015258789,97.4338150024414,135.4240264892578,231.253662109375
2022-09-27,149.11741638183594,114.41000366210938,96.76884460449219,133.46768188476562,230.24078369140625
2022-09-28,147.23085021972656,118.01000213623047,99.29972076416016,140.62770080566406,234.7792205810547
2022-09-29,139.9989776611328,114.80000305175781,96.68944549560547,135.46376037597656,231.3023681640625
2022-09-30,135.7935333251953,113.0,94.9327163696289,134.7388153076172,226.82237243652344
2022-10-03,139.9695281982422,115.87999725341797,97.9002914428711,137.64846801757812,234.4578094482422
2022-10-04,143.55596923828125,121.08999633789062,100.87779998779297,139.30691528320312,242.3853759765625
2022-10-05,143.8507537841797,120.94999694824219,100.66937255859375,138.0159149169922,242.69705200195312
2022-10-06,142.8976593017578,120.30000305175781,100.65943908691406,138.1053009033203,240.34994506835938
2022-10-07,137.6505889892578,114.55999755859375,97.94000244140625,132.52427673339844,228.12745666503906
2022-10-10,137.974853515625,113.66999816894531,97.12614440917969,132.86190795898438,223.26763916015625
2022-10-11,136.55995178222656,112.20999908447266,96.45124816894531,127.64833068847656,219.5278778076172
2022-10-12,135.93109130859375,112.9000015258789,96.82839965820312,126.61554718017578,219.85899353027344
2022-10-13,140.5001220703125,112.52999877929688,98.31715393066406,129.3861846923828,228.12745666503906
2022-10-14,135.9704132080078,106.9000015258789,95.83589935302734,125.88066864013672,222.5956573486328
2022-10-17,139.9302215576172,113.79000091552734,99.22032165527344,133.11019897460938,231.33157348632812
2022-10-18,141.2468719482422,116.36000061035156,100.01431274414062,131.87879943847656,232.2762451171875
2022-10-19,141.35498046875,115.06999969482422,98.88287353515625,132.3057861328125,230.30897521972656
2022-10-20,140.89315795898438,115.25,99.22032165527344,130.6175994873047,229.9875946044922
2022-10-21,144.70559692382812,119.31999969482422,100.37161254882812,129.10812377929688,235.80181884765625
2022-10-24,146.84762573242188,119.81999969482422,101.7511978149414,128.82017517089844,240.79794311523438
2022-10-25,149.6873016357422,120.5999984741211,103.69650268554688,136.55612182617188,244.11895751953125
2022-10-26,146.7493896484375,115.66000366210938,94.21810913085938,128.91946411132812,225.28363037109375
2022-10-27,142.27862548828125,110.95999908447266,91.52843475341797,97.26061248779297,220.83290100097656
2022-10-28,153.02810668945312,103.41000366210938,95.56790924072266,98.51185607910156,229.71485900878906
2022-10-31,150.66990661621094,102.44000244140625,93.80126190185547,92.51376342773438,226.072509765625
2022-11-01,148.02676391601562,96.79000091552734,89.79156494140625,94.53959655761719,222.21580505371094
2022-11-02,142.5045928955078,92.12000274658203,86.31781768798828,89.91193389892578,214.3564453125
2022-11-03,136.46168518066406,89.30000305175781,82.80435180664062,88.29324340820312,208.65908813476562
2022-11-04,136.19593811035156,90.9800033569336,85.93073272705078,90.16020202636719,215.61276245117188
2022-11-07,136.72743225097656,90.52999877929688,87.82640075683594,96.0490493774414,221.9236602783203
2022-11-08,137.29827880859375,89.9800033569336,88.23332977294922,95.80079650878906,222.89756774902344
2022-11-09,132.7413330078125,86.13999938964844,86.6651840209961,100.76612854003906,218.6512908935547
2022-11-10,144.5519561767578,96.62999725341797,93.23554992675781,111.0939712524414,236.6393585205078
2022-11-11,147.33726501464844,100.79000091552734,95.68701934814453,112.23599243164062,240.66162109375
2022-11-14,145.93971252441406,98.48999786376953,94.98233795166016,113.42767333984375,235.24668884277344
2022-11-15,147.67190551757812,98.94000244140625,97.70179748535156,116.26783752441406,235.6557159423828
2022-11-16,146.44161987304688,97.12000274658203,98.10871124267578,112.44454956054688,236.08541870117188
2022-11-17,148.3411865234375,94.8499984741211,97.62239074707031,110.6768798828125,236.03660583496094
2022-11-18,148.9021453857422,94.13999938964844,96.69935607910156,111.27272033691406,235.58734130859375
2022-11-21,145.67396545410156,92.45999908447266,94.88308715820312,109.09791564941406,236.39797973632812
2022-11-22,147.80970764160156,93.19999694824219,96.32221984863281,110.66695404052734,239.30836486816406
2022-11-23,148.68568420410156,94.12999725341797,97.72164154052734,111.46141052246094,241.79884338378906
2022-11-25,145.77236938476562,93.41000366210938,96.72914123535156,110.63716125488281,241.71095275878906
2022-11-28,141.94378662109375,93.94999694824219,95.3297119140625,108.02540588378906,236.11474609375
2022-11-29,138.94192504882812,92.41999816894531,94.47615814208984,108.70069122314453,234.71812438964844
2022-11-30,145.69361877441406,96.54000091552734,100.23267364501953,117.28075408935547,249.18231201171875
2022-12-01,145.96923828125,95.5,100.23267364501953,119.60453796386719,248.74281311035156
2022-12-02,145.4771270751953,94.12999725341797,99.68679809570312,122.63336944580078,249.06509399414062
2022-12-05,144.31573486328125,91.01000213623047,98.73400115966797,121.58071899414062,244.357666015625
2022-12-06,140.65443420410156,88.25,96.25273895263672,113.328369140625,239.3962860107422
2022-12-07,138.7155303955078,88.45999908447266,94.22804260253906,113.13967895507812,238.663818359375
2022-12-08,140.39854431152344,90.3499984741211,93.00726318359375,114.52997589111328,241.623046875
2022-12-09,139.91632080078125,89.08999633789062,92.13386535644531,115.09603118896484,239.68927001953125
2022-12-12,142.2095489501953,90.55000305175781,92.61026763916016,113.91427612304688,246.6136932373047
2022-12-13,143.174072265625,92.48999786376953,94.91285705566406,119.31654357910156,250.92076110839844
2022-12-14,140.94972229003906,91.58000183105469,94.3570556640625,120.74653625488281,251.21377563476562
2022-12-15,134.3456573486328,88.44999694824219,90.17863464355469,115.34429168701172,243.1954345703125
2022-12-16,132.38702392578125,87.86000061035156,89.5831298828125,118.60152435302734,238.97630310058594
2022-12-19,130.28079223632812,84.91999816894531,87.77677154541016,113.68585968017578,234.8353271484375
2022-12-20,130.2119140625,85.19000244140625,88.3524169921875,116.27776336669922,236.15379333496094
2022-12-21,133.31219482421875,86.7699966430664,88.90823364257812,118.92923736572266,238.722412109375
2022-12-22,130.14300537109375,83.79000091552734,87.10189056396484,116.30755615234375,232.62811279296875
2022-12-23,129.77886962890625,85.25,88.56086730957031,117.22116088867188,233.15548706054688
2022-12-27,127.97772216796875,83.04000091552734,86.73465728759766,116.06922149658203,231.4268035888672
2022-12-28,124.05068969726562,81.81999969482422,85.37493896484375,114.81796264648438,229.0535888671875
2022-12-29,127.56436920166016,84.18000030517578,87.78671264648438,119.42577362060547,235.3822479248047
2022-12-30,127.87925720214844,84.0,87.56836700439453,119.50520324707031,234.22003173828125
2023-01-03,123.09600830078125,85.81999969482422,88.4516830444336,123.87469482421875,233.9856719970703
2023-01-04,124.36566162109375,85.13999938964844,87.41947937011719,126.4864501953125,223.75038146972656
2023-01-05,123.04680633544922,83.12000274658203,85.55358123779297,126.05943298339844,217.118896484375
2023-01-06,127.57421875,86.08000183105469,86.68502807617188,129.1180877685547,219.67771911621094
2023-01-09,128.09585571289062,87.36000061035156,87.35993194580078,128.57188415527344,221.8166046142578
2023-01-10,128.6667022705078,89.87000274658203,87.75692749023438,132.06748962402344,223.50619506835938
2023-01-11,131.3831329345703,95.08999633789062,90.83368682861328,131.96815490722656,230.2646026611328
2023-01-12,131.3043975830078,95.2699966430664,90.44660186767578,135.7616729736328,232.9406280517578
2023-01-13,132.63307189941406,98.12000274658203,91.42918395996094,136.02978515625,233.64381408691406
2023-01-17,133.79446411132812,96.05000305175781,90.60540771484375,134.42103576660156,234.73765563964844
2023-01-18,133.0760040283203,95.45999908447266,90.43669128417969,132.09727478027344,230.30368041992188
2023-01-19,133.13504028320312,93.68000030517578,92.35222625732422,135.20555114746094,226.51426696777344
2023-01-20,135.69398498535156,97.25,97.28494262695312,138.40321350097656,234.61068725585938
2023-01-23,138.8828887939453,97.5199966430664,99.04167175292969,142.2761688232422,236.91558837890625
2023-01-24,140.28042602539062,96.31999969482422,96.96733856201172,142.14706420898438,236.38818359375
2023-01-25,139.62103271484375,97.18000030517578,94.50594329833984,140.51844787597656,234.9915771484375
2023-01-26,141.68788146972656,99.22000122070312,96.7886962890625,146.2781982421875,242.20904541015625
2023-01-27,143.62677001953125,102.23999786376953,98.62482452392578,150.6874237060547,242.36529541015625
2023-01-30,140.74302673339844,100.55000305175781,96.2130355834961,146.03985595703125,237.04257202148438
2023-01-31,142.01268005371094,103.12999725341797,98.09879302978516,147.93661499023438,242.0234375
2023-02-01,143.13470458984375,105.1500015258789,99.67687225341797,152.05783081054688,246.84811401367188
2023-02-02,148.4396209716797,112.91000366210938,106.93205261230469,187.4605255126953,258.4214172363281
2023-02-03,152.06153869628906,103.38999938964844,103.99424743652344,185.23606872558594,252.31739807128906
2023-02-06,149.3352813720703,102.18000030517578,102.12834930419922,184.76930236816406,250.77423095703125
2023-02-07,152.2091827392578,102.11000061035156,106.83280181884766,190.2907257080078,261.312255859375
2023-02-08,149.52223205566406,100.05000305175781,98.62482452392578,182.1575469970703,260.50164794921875
2023-02-09,148.4888153076172,98.23999786376953,94.2975082397461,176.685791015625,257.46429443359375
2023-02-10,148.853515625,97.61000061035156,93.86080932617188,172.9419403076172,256.9564514160156
2023-02-13,151.6529541015625,99.54000091552734,93.9005126953125,178.18531799316406,264.98455810546875
2023-02-14,151.0122528076172,99.69999694824219,93.9699935913086,178.23500061035156,265.81463623046875
2023-02-15,153.11184692382812,101.16000366210938,96.2130355834961,175.93106079101562,263.6900329589844
2023-02-16,151.51498413085938,98.1500015258789,94.79376220703125,171.24380493164062,256.669921875
2023-02-17,150.37156677246094,97.19999694824219,93.64246368408203,171.68075561523438,252.66537475585938
2023-02-21,146.3596649169922,94.58000183105469,91.10166931152344,170.88632202148438,247.38809204101562
2023-02-22,146.7835235595703,95.79000091552734,90.96271514892578,169.93296813964844,246.25233459472656
2023-02-23,147.26654052734375,95.81999969482422,90.20840454101562,170.84657287597656,249.44415283203125
2023-02-24,144.61495971679688,93.5,88.46160888671875,169.20802307128906,244.01019287109375
2023-02-27,145.80764770507812,93.76000213623047,89.1960678100586,168.36392211914062,244.9305419921875
2023-02-28,145.3049774169922,94.2300033569336,89.38462829589844,173.72645568847656,244.2059783935547
2023-03-01,143.2349395751953,92.16999816894531,89.68238067626953,172.21701049804688,241.1218719482422
2023-03-02,143.8263702392578,92.12999725341797,91.3100814819336,173.31930541992188,245.8606719970703
2023-03-03,148.87326049804688,94.9000015258789,92.94770812988281,183.96495056152344,249.95327758789062
2023-03-06,151.63328552246094,93.75,94.4166030883789,183.6173858642578,251.50027465820312
2023-03-07,149.4351348876953,93.55000305175781,93.15614318847656,183.23008728027344,248.83714294433594
2023-03-08,150.68698120117188,93.91999816894531,93.54319763183594,183.6868896484375,248.3965301513672
2023-03-09,148.43951416015625,92.25,91.62769317626953,180.4296417236328,247.04539489746094
2023-03-10,146.37937927246094,90.7300033569336,89.95035552978516,178.2647705078125,243.39337158203125
2023-03-13,148.32125854492188,92.43000030517578,90.4267578125,179.64511108398438,248.61195373535156
2023-03-14,150.41099548339844,94.87999725341797,93.26531982421875,192.67413330078125,255.33834838867188
2023-03-15,150.80528259277344,96.19999694824219,95.3892593383789,196.3782196044922,259.8911437988281
2023-03-16,153.6244354248047,100.04000091552734,99.56769561767578,203.50840759277344,270.4262390136719
2023-03-17,152.7865753173828,98.94999694824219,100.85794067382812,194.25308227539062,273.58868408203125
2023-03-20,155.1522674560547,97.70999908447266,100.4609375,196.4378204345703,266.5391845703125
2023-03-21,157.0054473876953,100.61000061035156,104.13319396972656,200.75765991210938,268.0567321777344
2023-03-22,155.5761260986328,98.69999694824219,102.59483337402344,198.42393493652344,266.597900390625
2023-03-23,156.6604461669922,98.70999908447266,104.80809783935547,202.86293029785156,271.855712890625
2023-03-24,157.96160888671875,98.12999725341797,104.6493148803711,204.58091735839844,274.70489501953125
2023-03-27,156.0197296142578,98.04000091552734,101.69164276123047,201.4329376220703,270.6024169921875
2023-03-28,155.3987274169922,97.23999786376953,100.27236938476562,199.2879180908203,269.47650146484375
2023-03-29,158.47418212890625,100.25,100.62966918945312,203.92550659179688,274.6461181640625
2023-03-30,160.04147338867188,102.0,100.13341522216797,206.3982391357422,278.1120910644531
2023-03-31,162.545166015625,103.29000091552734,102.95213317871094,210.46983337402344,282.2732238769531
2023-04-03,163.7970428466797,102.41000366210938,103.577392578125,211.5919647216797,281.22564697265625
2023-04-04,163.26475524902344,103.94999694824219,103.9346923828125,213.2305145263672,281.1766052246094
2023-04-05,161.4214630126953,101.0999984741211,103.68657684326172,210.0129852294922,278.3960266113281
2023-04-06,162.3086395263672,102.05999755859375,107.60694122314453,214.60092163085938,285.5042419433594
2023-04-10,159.71615600585938,102.16999816894531,105.64180755615234,213.2602996826172,283.3404541015625
2023-04-11,158.50375366210938,99.91999816894531,104.55997467041016,212.36654663085938,276.91754150390625
2023-04-12,157.81375122070312,97.83000183105469,103.85529327392578,212.51551818847656,277.5637512207031
2023-04-13,163.19577026367188,102.4000015258789,106.6243667602539,218.82147216796875,283.781005859375
2023-04-14,162.8507843017578,102.51000213623047,108.05358123779297,219.95355224609375,280.15838623046875
2023-04-17,162.87046813964844,102.73999786376953,105.17532348632812,217.34181213378906,282.76275634765625
2023-04-18,164.09275817871094,102.30000305175781,103.71634674072266,216.37852478027344,282.3417663574219
2023-04-19,165.2362060546875,104.30000305175781,103.39875030517578,214.20372009277344,282.4201354980469
2023-04-20,164.27017211914062,103.80999755859375,104.50042724609375,211.5919647216797,280.1290283203125
2023-04-21,162.6634979248047,106.95999908447266,104.61952209472656,211.41322326660156,279.7863464355469
2023-04-24,162.9690399169922,106.20999908447266,105.17532348632812,211.3138885498047,275.8797302246094
2023-04-25,161.43133544921875,102.56999969482422,103.07121276855469,206.11024475097656,269.6625671386719
2023-04-26,161.4214630126953,104.9800033569336,102.93226623535156,207.94741821289062,289.1954040527344
2023-04-27,166.0050811767578,109.81999969482422,106.78316497802734,236.90513610839844,298.45770263671875
2023-04-28,167.25692749023438,105.44999694824219,106.5350570678711,238.65293884277344,300.8368835449219
2023-05-01,167.16822814941406,102.05000305175781,106.39610290527344,241.49307250976562,299.1724548339844
2023-05-02,166.1332244873047,103.62999725341797,104.53020477294922,237.58042907714844,299.025634765625
2023-05-03,165.0587615966797,103.6500015258789,104.61952209472656,235.3857421875,298.03668212890625
2023-05-04,163.42247009277344,104.0,103.9049301147461,231.90013122558594,299.025634765625
2023-05-05,171.09140014648438,105.66000366210938,104.7783203125,231.1652374267578,304.156005859375
2023-05-08,171.0223846435547,105.83000183105469,106.9618148803711,231.65184020996094,302.19781494140625
2023-05-09,169.31710815429688,106.62000274658203,106.54496765136719,231.7511444091797,300.5823059082031
2023-05-10,171.08154296875,110.19000244140625,110.91197967529297,231.463134765625,305.78131103515625
2023-05-11,171.26881408691406,112.18000030517578,115.69583892822266,234.1543426513672,303.6273193359375
2023-05-12,170.34092712402344,110.26000213623047,116.6287841796875,232.1881103515625,302.51116943359375
2023-05-15,169.847412109375,111.19999694824219,115.63629150390625,237.2030487060547,302.9908752441406
2023-05-16,169.847412109375,113.4000015258789,118.6137924194336,237.163330078125,305.2232666015625
2023-05-17,170.45941162109375,115.5,119.9338150024414,240.8079071044922,308.1080322265625
2023-05-18,172.78890991210938,118.1500015258789,121.90889739990234,245.13763427734375,312.5432434082031
2023-05-19,172.8975067138672,116.25,121.83941650390625,243.93603515625,312.36663818359375
2023-05-22,171.94989013671875,115.01000213623047,124.11225128173828,246.59744262695312,315.1533508300781
2023-05-23,169.34397888183594,114.98999786376953,121.64091491699219,245.0283966064453,309.3443908691406
2023-05-24,169.620361328125,116.75,119.99337005615234,247.48126220703125,307.9609069824219
2023-05-25,170.75552368164062,115.0,122.55403900146484,250.9371337890625,319.8044738769531
2023-05-26,173.1640167236328,120.11000061035156,123.67555236816406,260.2223205566406,326.64361572265625
2023-05-30,175.00987243652344,121.66000366210938,122.74259185791016,260.69891357421875,324.99517822265625
2023-05-31,174.96047973632812,120.58000183105469,121.94860076904297,262.8836669921875,322.22808837890625
2023-06-01,177.76382446289062,122.7699966430664,122.7922134399414,270.7189025878906,326.33941650390625
2023-06-02,178.61270141601562,124.25,123.73509216308594,270.7189025878906,329.10650634765625
2023-06-05,177.26039123535156,125.30000305175781,125.06504821777344,269.5074462890625,329.63641357421875
2023-06-06,176.8951873779297,126.61000061035156,126.35529327392578,269.23931884765625,327.41876220703125
2023-06-07,175.5231475830078,121.2300033569336,121.58136749267578,261.77142333984375,317.3120422363281
2023-06-08,178.2376251220703,124.25,121.22406768798828,262.7446594238281,319.1567687988281
2023-06-09,178.62258911132812,123.43000030517578,121.31338500976562,263.1120910644531,320.6580505371094
2023-06-12,181.41603088378906,126.56999969482422,122.71280670166016,269.1697082519531,325.6231384277344
2023-06-13,180.94223022460938,126.66000366210938,122.9013900756836,269.4378967285156,328.0174255371094
2023-06-14,181.57395935058594,126.41999816894531,122.74259185791016,271.4538269042969,331.0101318359375
2023-06-15,183.60733032226562,127.11000061035156,124.15193939208984,279.87493896484375,341.5682678222656
2023-06-16,182.53140258789062,125.48999786376953,122.60364532470703,279.0507507324219,335.9064636230469
2023-06-20,182.6202392578125,125.77999877929688,122.17686462402344,282.3575744628906,331.7068176269531
2023-06-21,181.5838165283203,124.83000183105469,119.64598083496094,279.68634033203125,327.3010559082031
2023-06-22,184.58457946777344,130.14999389648438,122.22649383544922,282.90380859375,333.33563232421875
2023-06-23,184.26866149902344,129.3300018310547,121.42256164550781,286.7270812988281,328.73370361328125
2023-06-26,182.87689208984375,127.33000183105469,117.45256042480469,276.538330078125,322.4341125488281
2023-06-27,185.630859375,129.17999267578125,117.44263458251953,285.05877685546875,328.2921142578125
2023-06-28,186.8054962158203,129.0399932861328,119.27876281738281,283.31097412109375,329.5480651855469
2023-06-29,187.14109802246094,127.9000015258789,118.20686340332031,279.5770568847656,328.76312255859375
2023-06-30,191.46450805664062,130.36000061035156,118.80235290527344,284.9892578125,334.1500549316406
2023-07-03,189.9740753173828,130.22000122070312,119.00086212158203,284.0359191894531,331.6478576660156
2023-07-05,188.85862731933594,130.3800048828125,120.83698272705078,292.3279724121094,331.804931640625
2023-07-06,189.33242797851562,128.36000061035156,119.20928192138672,289.9644470214844,334.8663635253906
2023-07-07,188.21702575683594,129.77999877929688,118.58402252197266,288.5146179199219,330.8924255371094
2023-07-10,186.1737518310547,127.12999725341797,115.57673645019531,292.05987548828125,325.60345458984375
2023-07-11,185.65061950683594,128.77999877929688,116.26155090332031,296.2208557128906,326.2314758300781
2023-07-12,187.31878662109375,130.8000030517578,118.03813171386719,307.1941833496094,330.87274169921875
2023-07-13,188.07884216308594,134.3000030517578,123.60606384277344,311.23590087890625,336.2303161621094
2023-07-14,188.2268829345703,134.67999267578125,124.4794692993164,306.7273864746094,338.76190185546875
2023-07-17,191.48428344726562,133.55999755859375,123.71524810791016,308.4652404785156,339.2427062988281
2023-07-18,191.22763061523438,132.8300018310547,122.8319091796875,309.8852844238281,352.7445068359375
2023-07-19,192.5799560546875,135.36000061035156,121.11488342285156,313.81793212890625,348.417236328125
2023-07-20,190.63534545898438,129.9600067138672,118.30611419677734,300.42144775390625,340.3612976074219
2023-07-21,189.4607391357422,130.0,119.11995697021484,292.2187194824219,337.3194580078125
2023-07-24,190.26028442382812,128.8000030517578,120.61863708496094,289.587158203125,338.6343078613281
2023-07-25,191.1190185546875,129.1300048828125,121.29353332519531,292.42730712890625,344.3941955566406
2023-07-26,191.98770141601562,128.14999389648438,128.30059814453125,296.4988708496094,331.4320068359375
2023-07-27,190.72422790527344,128.25,128.4296112060547,309.5476989746094,324.51434326171875
2023-07-28,193.30050659179688,132.2100067138672,131.58580017089844,323.22216796875,332.020751953125
2023-07-31,193.9124755859375,133.67999267578125,131.72471618652344,316.3899230957031,329.61676025390625
